FID,site,longitude,latitude,Oreochromis_niloticus,Coptodon_zillii,Oreochromis_aureus,Pterygoplichthys_pardalis,Clarias_gariepinus,Gambusia_affinis,Cirrhinus_mrigala,Channa_striata,Prochilodus_lineatus,Micropterus_salmoides,Anguilla_rostrata
1,L1,113.175556,23.235278,1411,67,55,18,142,2,89,0,0,0,470
2,L2,113.253889,23.265556,20625,25921,36775,11239,334,548,692,574,0,0,0
3,L3,113.234167,23.208889,40134,29045,25902,26843,489,1195,2893,0,0,121,0
4,L4,113.224722,23.144167,1236,662,376,412,5,231,107,0,0,0,0
5,L5,113.218333,23.099722,1225,13,13,8,1,282,1,0,0,266,0
6,L6,113.214167,23.072778,3699,72,74,679,9,126,360,4,6,0,0
7,L7,113.335833,23.169722,11909,147,980,29,1936,5,3,0,0,0,0
8,L8,113.307778,23.119444,70596,777,9385,7156,3448,120,12,13,0,133,0
9,L9,113.262778,23.109722,293,37,14,4,6,3,2,0,1,0,0
10,L10,113.246389,23.0825,1111,250,135,2129,42,15,649,0,0,0,0
11,L11,113.253333,23.047778,11111,90,1953,1200,7,0,258,0,254,0,0
12,L12,113.359722,23.171667,113611,65161,20357,2638,4286,2877,0,0,0,315,0
13,L13,113.402222,23.141667,41598,4754,13030,3002,340,403,10,32,0,0,0
14,L14,113.391389,23.118056,32267,2333,8737,2580,1188,130,237,104,0,0,0
15,L15,113.395833,23.109167,7254,104,94,445,7,208,1198,0,10,4,0
16,L16,113.405833,23.087778,4094,673,170,450,72,856,552,0,0,0,0
17,L17,113.4025,23.064444,24158,1017,2165,3636,18,8,606,7,9,0,0
18,L18,113.416389,23.055556,2312,218,158,51,12,561,26,0,1976,0,0
19,L19,113.484167,23.083056,2193,241,102,34,94,11,280,0,0,0,0
20,L20,113.487222,23.203056,49371,63400,7835,1134,13345,1041,27,23,0,0,0
21,L21,113.517778,23.137222,27322,1411,5847,4397,1760,970,0,75,6,0,0
22,L22,113.542778,23.098611,43495,2320,8453,4999,460,286,185,112,0,306,0
23,L23,113.308611,22.926111,1627,727,28,11,14,67,0,0,0,0,0
24,L24,113.408056,22.924722,8996,1507,886,36,29,34,154,0,0,447,0
25,L25,113.489167,22.907222,748,137,57,32,17,7,8,0,0,0,0
26,L26,113.549722,22.872222,113,64,33,6,12,2,113,0,0,137,0
27,L27,113.523611,22.838333,1702,192,83,48,22,8,38,0,0,0,792
28,L28,113.451667,22.870833,7208,5377,184,86,77,428,58,0,0,0,0
29,L29,113.423889,22.837222,13333,1267,1798,87,56,149,10,0,0,0,0
30,L30,113.409444,22.831667,2665,161,389,63,29,10,25,7,0,0,0
31,L31,113.581111,22.741389,1001,133,52,38,14,80,75,0,0,0,0
32,L32,113.428333,22.743611,1314,790,118,48,29,125,6,0,131,0,0
33,L33,113.477222,22.764444,8095,185,649,739,19,97,371,5,0,0,0
34,L34,113.5025,22.723056,34655,7448,234,40,12,553,15,0,10,0,0
35,L35,113.558333,22.695556,345,2323,24,8,6,7,0,0,0,0,0
36,L36,113.610556,22.638889,4012,1203,97,30,27,9,0,3505,0,0,0
37,L37,113.638056,22.583611,3901,199,566,684,583,5,93,3,0,0,0
38,L38,113.614722,22.705833,2455,16732,73,23,7,11,510,0,0,0,0
39,L39,113.641111,22.676667,284,18,15,3,3,2,1,0,0,1,0
40,L40,113.693889,22.590278,616,228,112,55,33,9,0,0,0,0,0
